station lon lat t_c vp vs rho_c ETOPO ETOPO_filt_30km tl long_lam_grav
SNI 79.45 22.13 65 NaN 3.94001614982 3.12160854507 0.59264001894 0.600398050785 179.212996987 6.7194879217
TRV 76.96 8.51 35 NaN 3.79434661324 2.9599309565 0.0341571208675 0.0358293967985 127.093491817 -76.5481614951
KRD 74.18 17.31 37.5 NaN 3.81115197827 2.98330799402 0.574544590984 0.614467182446 155.729760714 -43.463681353
KIL 76.6 18.07 37.5 NaN 3.80755907024 2.97615036344 0.608303996563 0.608082631111 165.346361407 -48.7300223045
HYB 78.55 17.42 32.5 NaN 3.74023926255 2.91611044329 0.506415999889 0.51681518507 156.944208404 -54.9881394691
GDP 76.65 11.79 45 NaN 3.83973006415 3.0284726223 0.840143993378 0.85663028574 147.841798081 -51.3138624971
SGR 78.73 23.88 42.5 NaN 3.73593278286 2.98029266436 0.539990017853 0.521320597847 207.626097617 -14.9141845585
BKN 78.39 18.23 32.5 NaN 3.72513301429 2.91198448277 0.535394122295 0.534255766628 159.066748514 -52.9490048925
MBN 77.66 16.87 35 NaN 3.82291517656 2.95570495599 0.49348728743 0.505801250668 159.334747662 -53.6718423855
MYS 76.62 12.31 52.5 NaN 3.94570571441 3.09576196356 0.771665539791 0.754184946728 149.345047979 -50.4873694611
DHR 74.98 15.43 45 NaN 3.87208938771 3.0313558845 0.71798240955 0.683845381943 157.866609914 -51.5047022528
BGL 77.57 13.02 35 NaN 3.70883820237 2.89798331856 0.935863608303 0.901265574799 147.007060581 -56.9690951405
MTP 76.94 11.32 45 NaN 3.84186159067 2.9958465833 0.308655995214 0.527386840122 147.137162218 -53.2852532568
WRD 78.71 20.96 57.5 NaN 3.93629814696 3.14363241583 0.334990846746 0.356837446198 171.829058931 -15.066543947
NGP 79.05 21.15 52.5 NaN 3.87509911757 3.05962747787 0.321999996901 0.317874908447 170.098270516 -8.33133435808
MNG 79.42 22.82 52.5 NaN 3.84125979204 3.01425857352 0.402335428747 0.433825140247 189.669671659 3.6141802308
KOD 77.46 10.23 45 NaN 3.82328794685 2.98858465945 2.26877880115 1.61770572459 146.350676629 -59.6597980003
TMK 77.19 13.34 35 NaN 3.73420371872 2.92935557496 0.903583234283 0.887243927383 149.445229974 -53.8320194773
BPL 77.43 23.24 52.5 NaN 3.91358700658 3.09267124568 0.506813336159 0.495549296774 211.442413796 1.18841557063
CUD 78.77 14.48 35 NaN 3.76674491959 2.92589807983 0.136212230947 0.153886129298 141.836329001 -66.5712574366
HSN 76.06 12.83 47.5 NaN 3.91988067655 3.07100600872 0.880382673767 0.9019605471 151.098421967 -49.9724536507
PUN 73.85 18.53 37.5 NaN 3.7898497032 2.96706046208 0.55536800766 0.590168129921 150.412766321 -36.3199143097
NIR 78.25 12.95 32.5 NaN 3.67939149512 2.87916918751 0.883000016212 0.828612208366 142.64804758 -64.9509418458
MHR 79.05 23.31 40 NaN 3.70609925545 2.97937040068 0.42203200841 0.434102287769 199.613228695 -3.63910458877
TPT 76.54 13.27 47.5 NaN 3.89102145649 3.04811640603 0.854792496834 0.841591386272 151.994103733 -50.4408068376
CRP 76.32 13.02 47.5 NaN 3.88267290291 3.0426076583 0.908574238216 0.913691573273 151.704568746 -49.9071185156
NND 77.29 19.11 35 NaN 3.77018291393 2.93540107592 0.368785918829 0.376118536734 168.014239686 -47.7302416493
JBP 79.98 23.17 55 NaN 3.85478088748 3.05352507145 0.431668597549 0.411757594496 189.142305925 -3.8120309065
ADL 78.57 19.65 40 NaN 3.74557844638 2.95524682627 0.262352009058 0.285076513767 162.045399853 -39.7671258615
KHP 79.48 22.74 52.5 NaN 3.85749292057 3.02237221171 0.468651902872 0.496944357821 187.928450013 4.58910732059
SLM 78.89 16.1 35 NaN 3.76862905196 2.93000673444 0.362695986986 0.483803640127 150.889835591 -58.5367220936
BB31 24.9255 -28.7934 35.5 NaN 3.67169986031 2.87643641932 1.21852186705 1.22273338594 168.8404267 59.272415656
MOPA 31.3977 -23.5173 42 NaN 3.80276489969 3.05530631737 0.338602802658 0.348318841946 167.04862476 10.752183284
SA62 25.135 -24.8505 40 NaN 3.68192363511 2.892676834 1.34032997735 1.30779814144 176.901081702 26.7780250711
SA63 26.082 -23.6583 49.8 NaN 3.86297892977 3.06304507182 1.05383657449 1.06264246291 191.488166203 20.3787222737
KTWE 28.21 -12.81 45 NaN 3.79199276307 2.99378952748 1.23532777279 1.22779134653 173.998853939 3.4679454773
BB24 24.6711 -28.6254 35.5 NaN 3.69490160637 2.86077823991 1.1593544976 1.15652129027 171.514554704 54.8390521745
SA61 24.0221 -23.9481 43 NaN 3.76327042351 2.94589578588 1.09858752843 1.1074345977 181.870447465 21.5352912605
SA49 30.3091 -24.9597 37.5 NaN 3.71997084512 2.96572377083 1.19912095404 1.39774705949 173.702704718 32.3116180522
SA48 29.2163 -24.8948 45 NaN 3.81686941749 3.0341114816 0.960541375394 0.918564721743 186.379304164 35.6201231489
SA60 24.9594 -23.8519 40.5 NaN 3.70489756138 2.92886989437 1.06572713121 1.07751660395 182.581187626 21.2534256283
GETA 33.24 -2.87 35 NaN 3.69714437036 2.91130881465 1.19901135744 1.18277639737 146.446003448 -20.8010533672
CHAM 31.07 -10.95 38 NaN 3.72589030671 2.91626903325 1.19900799656 1.21356165218 167.701180434 2.25442703824
PKA 22.7567 -29.67 38 NaN 3.68528379803 2.89166813785 0.932179011394 0.999392829851 175.559312992 46.5779715074
SWZ 25.3317 -27.1823 38 NaN 3.67640578408 2.88958674334 1.31134059157 1.33568885291 171.285038256 49.6140183694
SA59 24.464 -24.8373 40 NaN 3.70425676171 2.92073984371 1.13259979882 1.13421482826 177.520147558 24.7740681866
GABZ 26.37 -12.17 45 NaN 3.84871604171 3.00867856953 1.37845267247 1.37114921761 162.893419881 17.9127232856
BB08 24.6286 -28.4285 35.5 NaN 3.67950469126 2.85919305026 1.17240655726 1.14421500934 172.388671491 52.7230595478
ZOMB 35.35 -15.38 38 NaN 3.69369655302 2.91664249779 0.886104025364 0.999614496231 171.173359632 -10.7816012616
SLR 28.2817 -25.735 35 NaN 3.65816760855 2.90449643678 1.3533043448 1.35142800982 180.894990059 50.9522644773
POGA 31.6117 -27.3698 33 NaN 3.73091379655 2.96846973941 0.291314908508 0.339743321895 140.345047538 42.9054184643
SA169 29.2134 -22.2623 43 NaN 3.7886728819 3.00973009718 0.582882464209 0.564064250768 218.685330885 13.6601610917
SA15 25.031 -29.902 35.5 NaN 3.71468956449 2.93129352689 1.37348044443 1.35907042683 163.522191288 64.6506323489
SA29 23.0349 -26.9317 35.5 NaN 3.68552170774 2.88525074042 1.16130880671 1.11396858891 182.307713281 27.535997763
SA28 28.066 -27.898 35.5 NaN 3.70752149255 2.89844203814 1.63986360758 1.63328299683 158.424200317 81.8257067028
SA14 24.0226 -29.8682 33 NaN 3.66526180647 2.87944264318 1.16853198104 1.16878874648 173.135798625 55.2971925539
KISH 29.61 -12.02 38 NaN 3.70035417521 2.900827023 1.19111594106 1.18199562081 177.467474389 -3.1835926838
MOCU 36.83 -16.86 35 NaN 3.69273480458 2.91614958989 0.24298604784 0.204683919559 149.058420358 -12.2406267924
UPI 21.2527 -28.362 40.5 NaN 3.82099243406 2.97660163957 0.849730890769 0.85687406614 166.05926659 33.9986943612
MONG 23.15 -15.25 40 NaN 3.778206183 2.93239016875 1.04999995232 1.04332411289 155.192127985 9.95175371692
SA16 22.1951 -28.9503 38 NaN 3.78044764523 2.93332157668 0.962143918366 0.943809583551 174.473169603 39.0571141794
BOSA 25.2555 -28.6141 35.5 NaN 3.68349114041 2.89563574061 1.29293388146 1.26898667207 166.766928299 62.2555651521
SA17 23.2257 -28.9321 35.5 NaN 3.70802256471 2.89512422231 1.27791626474 1.29241685921 178.226344425 43.2192937195
MUFZ 25.02 -13.14 38 NaN 3.72714363002 2.93026346031 1.17659489796 1.16980774963 159.922603443 17.4192616393
NAPU 39.25 -15.08 40 NaN 3.75580990284 2.96706776903 0.357496007204 0.381114522696 165.468462686 -12.3881576357
SEK 27.625 -28.3233 38 NaN 3.74690586982 2.96239728903 1.44812473234 1.466038852 154.170008199 83.7453791352
MZM 34.03 -11.43 40 NaN 3.75281782985 2.95205196771 1.3054126104 1.28418951339 168.758703662 -6.75847452259
SA13 23.1396 -29.9788 35.5 NaN 3.75020224925 2.93226837964 1.01372053277 1.00741289794 175.639171256 50.1495597649
SHWG 31.74 -11.19 43 NaN 3.78448289393 2.96064731244 1.52380165822 1.53161752492 169.695630649 -0.40554967771
PORTQ 13.55 -8.64 33 NaN 3.77149085556 2.94799279611 0.096960001409 0.0737983049154 131.010953859 44.9088024712
SA38 25.0846 -25.9334 38 NaN 3.68132098067 2.8900297755 1.20944974732 1.21267854459 173.898202588 34.7776331127
SA39 26.1514 -25.8952 40.5 NaN 3.69526354331 2.90141142754 1.50704286015 1.51759741314 174.405108839 42.6065084995
WIN 17.1 -22.56 40 NaN 3.77921106054 2.94873270116 1.69316001987 1.74286861134 129.456782558 65.8571623535
LSZ 28.19 -15.28 40 NaN 3.77248954515 2.95511654126 1.17616101478 1.16323165667 179.080501114 -0.717452278213
ISOK 32.65 -10.17 40 NaN 3.73005701303 2.94724901785 1.36129595661 1.32709547043 152.752851249 10.2862609334
LWNG 29.92 10.25 43 NaN 3.68963321367 2.97147896177 0.42764000082 0.429183426857 58.2073533687 11.0598662853
SA20 26.1953 -29.0221 35.5 NaN 3.68550505211 2.94858445243 1.35822463138 1.36805466395 155.790890974 75.9599453606
SA34 28.0991 -26.8138 35.5 NaN 3.67514678638 2.92586039171 1.52699922839 1.49761989348 170.937348104 68.9721222096
SA35 29.0883 -27.0183 40.5 NaN 3.78315465083 3.01075535556 1.55190187937 1.54235926604 165.923310467 70.3917740576
LUCA 20.72 -8.45 38 NaN 3.70394910979 2.89915438681 0.930384017944 0.899091771603 196.008423446 10.8818470597
SA37 23.7212 -25.9705 33 NaN 3.59291489515 2.84057279857 1.19001250354 1.1740225734 179.638404417 26.556626871
SA23 23.4046 -27.9304 40.5 NaN 3.76784322104 2.9410828665 1.42060793775 1.4494393883 179.870374564 36.2473055927
SA22 22.0091 -27.9662 35.5 NaN 3.7447891757 2.93487214968 1.07152830075 1.0664757755 177.092092494 30.8664639616
SA36 30.1249 -26.8771 38 NaN 3.74584447455 3.00332569792 1.65471271085 1.67770447171 159.941137602 60.3004823831
DUNDO 20.84 -7.41 35 NaN 3.64422760212 2.8901816383 0.697742312027 0.728183746872 202.623499632 6.77395385921
SERJ 30.21 -13.23 43 NaN 3.81635822016 2.97873584775 1.40990714362 1.41469439234 193.36781954 -16.6476897524
MANS 28.87 -11.14 43 NaN 3.82678001682 2.99245732173 1.24841783422 1.23213981763 168.253323654 5.38732857232
PWET 28.53 -8.28 43 NaN 3.79250599397 2.97845811579 1.25399097789 1.18943101349 170.484760803 -7.46543673589
MWEN 28.7 10.06 38 NaN 3.73714381723 2.93917206745 0.411048014164 0.410016251564 57.2598545127 5.65898517227
SA32 26.2845 -26.8655 38 NaN 3.68849307973 2.89942034838 1.54810624749 1.50986175091 170.322144583 56.8296783204
SA26 26.18 -27.545 38 NaN 3.69705770949 2.90665034267 1.25556817785 1.263996853 166.878918603 64.1879968946
SA27 27.2943 -27.8625 40.5 NaN 3.76372167759 2.9835325653 1.41040124384 1.42468723187 161.017699633 78.625650893
MKUS 29.38 -13.6 40 NaN 3.75378306688 2.9454779336 1.23820000267 1.27756751728 189.162415056 -12.13403405
SA33 27.1793 -26.8987 38 NaN 3.71572915602 2.94006197763 1.44211060609 1.3887916363 170.232796754 65.6704018643
KMPZ 25.83 -13.46 38 NaN 3.71469588174 2.93205816591 1.2482815742 1.26191748703 159.204881507 16.5727528536
TSUM 17.58 -19.2 35 NaN 3.64852528471 2.88337737692 1.22906396961 1.2476004982 168.656418639 39.25531604
SA19 24.8328 -28.9056 35.5 NaN 3.67593995525 2.88190096964 1.19166885851 1.17779872044 169.244576332 58.8730615225
SA25 25.1259 -27.8459 38 NaN 3.71598963958 2.93066964195 1.24501908971 1.24089125243 170.598408078 53.8316272249
SA31 25.0209 -26.9952 38 NaN 3.69314225988 2.91955681088 1.25415711352 1.26377199226 172.880933729 44.0888702192
SA30 24.1651 -27.0715 35.5 NaN 3.68403761883 2.85688764771 1.46832294763 1.41337079799 177.139819085 36.0176747755
SA24 24.2365 -27.8833 38 NaN 3.7334602418 2.91119665174 1.34802949325 1.35547399757 176.066282889 43.4250018466
SA18 24.3056 -28.6328 35.5 NaN 3.69567025231 2.86980235097 1.15277615603 1.13396592896 174.192839842 50.5602457442
KASM 31.14 -10.22 40 NaN 3.7493374135 2.94782793847 1.37279792595 1.33556431334 160.531507615 8.16489631165
LBTB 25.5967 -25.0151 42.5 NaN 3.73955241234 2.93903759311 1.14196564284 1.14508192246 177.039420156 29.7219390357
TEZI 26.02 -15.75 38 NaN 3.60508113338 2.89466102661 1.05428796959 1.03511701965 156.001915701 12.4301216311
SA43 30.0668 -25.7869 43 NaN 3.81154256244 3.03420912547 1.79132173455 1.79100298289 169.737559146 46.5460271329
SA57 30.0202 -22.9811 40.5 NaN 3.74084077292 2.99258240515 1.30685312715 1.14390063401 200.251909996 12.7969889246
SA56 29.0743 -23.0059 43 NaN 3.76076379276 3.01458659289 0.936550790783 0.945732212561 211.69235108 15.0068782081
SA42 29.2223 -25.665 40 NaN 3.76296726953 2.98202216197 1.42304001234 1.38887615848 178.467625656 48.8192329021
KAMZ 24.8 -14.79 40 NaN 3.77618168912 2.93009111459 1.13719999027 1.16344045639 151.949156258 13.5945481339
KIG 30.06 -1.96 38 NaN 3.80113182228 2.97732450169 1.48898584884 1.49997009225 148.269981948 37.4396310713
SA54 30.668 -23.7288 44 NaN 3.82971078856 3.09180707912 0.457682560481 0.458199871106 180.175363872 15.4503160909
SA40 27.149 -25.8981 42.5 NaN 3.74085450409 2.95671480186 1.47020632242 1.4738107962 177.447365062 49.6055859408
SA55 28.2981 -22.98 43 NaN 3.751398669 2.9687461327 0.900391088343 0.912448832385 215.168176648 15.8318182225
RUND 19.76 -17.91 38 NaN 3.66619678891 2.88564471517 1.08631401325 1.09498426222 184.570717895 18.4346579713
HVD 25.4967 -30.605 35.5 NaN 3.76858338853 2.9514896712 1.32207348615 1.27838135534 155.121683273 65.5717617605
BB02 24.5913 -28.3823 35.5 NaN 3.56947575267 2.85919305026 1.16046585863 1.14564133218 172.780123254 51.8769094746
SA51 28.1567 -23.8628 42.5 NaN 3.74464701146 2.9596926346 1.15847413384 1.20916794169 202.56683665 22.3929568391
SA45 26.1644 -24.8792 45 NaN 3.77224973934 2.94911652559 1.06487863613 1.09920299347 180.226843264 30.6296841966
SA44 30.9022 -26.0321 41 NaN 3.78919655592 3.00980572973 0.860675931724 1.00683634793 156.901843312 42.7446670485
SA50 27.1662 -23.8722 40 NaN 3.71230922858 2.92973208521 0.92332077389 0.920691041207 197.856263497 22.3355929132
LUBAN 13.45 -14.91 38 NaN 3.76496017038 2.97701665929 1.87872797585 1.98171151543 136.755943481 53.2249564672
TETE 33.57 -16.13 38 NaN 3.78926665342 2.97656108648 0.126447104501 0.171977952785 179.58642908 -5.59441108992
LBB 27.48 -11.63 35 NaN 3.6724682233 2.89696717305 1.27015752232 1.26427052375 165.634669813 12.6277254209
MPIK 31.45 -11.82 45 NaN 3.83063470266 2.9943519848 1.39510398483 1.41256878853 179.520885287 -7.67540833616
SA46 27.1092 -24.8382 42.5 NaN 3.7345201028 2.94123548599 1.1110196237 1.12152666159 186.1162543 33.3254724331
SA52 28.8975 -23.7983 42.5 NaN 3.76740838237 2.98192953923 1.09618003396 1.11328747851 202.095072444 21.1036485171
SA53 29.3328 -24.1134 40 NaN 3.71940673473 2.99496663711 1.3390934107 1.3453397937 194.843226025 23.931661768
SA47 28.1618 -24.8469 45 NaN 3.79082030039 3.00667414986 1.34647158899 1.28864368625 189.948944011 35.5472106501
BB14 24.677 -28.5404 35.5 NaN 3.67792620893 2.87893092893 1.16235672905 1.14159434102 171.716567012 54.2391944722
BAND 45.5964 -20.3428 33 NaN 3.548176208 2.86397104407 0.150359996143 0.161546487149 88.2294185295 51.1956877518
CPSM 45.15 -25.5358 33 NaN 3.65649270366 2.89946558394 0.142465870186 0.104834249871 111.541779224 26.6503747178
BKTA 45.673 -24.1822 38 NaN 3.77347803083 2.99902272316 0.534517315137 0.580402336209 96.6048652292 38.8461572085
MAJA 46.4263 -15.7323 35.5 NaN 3.63757182754 3.01991562423 0.0373734073998 0.0284417443142 110.48475747 12.4955104662
ABPO 47.229 -19.018 43 NaN 3.75508955364 2.94649650546 1.41695496311 1.39104815766 88.3101514749 52.2070155609
MMBE 43.3721 -21.7501 23 NaN 3.13151450289 2.82004299001 0.00565525159101 0.00824640768483 85.3042875088 17.6458329422
FOMA 46.978877 -24.97565 35.5 NaN 3.72705101923 2.94073876207 0.0323495142823 0.0893757128689 94.3417712586 27.0095050027
DGOS 49.3606 -12.2825 18 NaN 3.30761416334 2.83715293439 0.0263392946713 0.0243845207021 80.6095176175 14.5436748948
MS23 47.778 -21.3542 40.5 NaN 3.79933829865 2.99748040991 0.272189540838 0.342078257219 99.2969502695 31.7030400832
VOI 46.7059 -22.026 40.5 NaN 3.76287543309 2.98832455983 0.916314820357 0.965865324634 96.2860754031 45.5988597558
LAHA 50.2911 -14.9344 33 NaN 3.71048834207 2.93333195752 0.0228030364158 -0.0202915207265 84.569513983 25.0192661086
BARY 46.8571 -17.1845 40.5 NaN 3.71413474562 2.93728237335 0.261487285947 0.303582381249 96.3907839737 41.3004705137
MKVA 50.0608 -14.1368 35.5 NaN 3.72536512158 2.91294184225 0.0214224329083 0.0671965267592 82.3463491653 26.2049558346
MS19 47.1028 -21.4093 40.5 NaN 3.68826222234 2.92870017344 1.11407017423 1.15129191524 97.28558871 43.7172048531
KIRI 44.6595 -20.0676 28 NaN 3.41948191474 2.82079315034 0.058300873887 0.0653296835151 86.351730019 36.4513779969
MS16 46.543 -21.9357 40.5 NaN 3.75177886112 2.98581127575 0.759867554863 0.837784027566 95.5082718213 47.6076433526
ZAKA 48.423 -17.8471 43 NaN 3.76162820788 2.9642151692 0.802041084626 0.840763497968 82.3834703728 41.5773650022
BERG 47.6277 -15.58 33.5 NaN 3.55589010532 2.85762713082 0.0512282652052 0.0656309029543 95.5772405201 32.5021023371
MS07 44.8289 -22.8124 30.5 NaN 3.4695687929 2.83703108354 0.654394477357 0.7411019538 91.4160042583 41.0820338574
MS12 45.915 -22.4374 38 NaN 3.71168922365 2.93504085147 1.03532630949 1.03930432799 93.125086255 48.3235398064
MS04 44.22 -23.11 25.5 NaN 3.38388095491 2.85401048999 0.425395002968 0.439039149584 93.2333764016 32.4518297633
BAEL 48.7467 -14.5397 33 NaN 3.69251576105 2.92623023778 1.08886667332 1.1512939644 85.9567792891 32.8278666959
MAHA 47.6899 -23.1714 35.5 NaN 3.69662192858 2.9159563456 0.0110218012578 0.0139710915589 96.7276882359 24.5384292991
MAGY 48.9785 -19.3179 35.5 NaN 3.74917493753 2.9258181216 -0.00835886478544 0.00601588213138 87.1935508362 19.703501265
SBV 49.9212 -13.4584 30.5 NaN 3.62867318137 2.90612097978 0.0503205376321 0.0743190381175 80.7487595098 23.6397279293
BANJ 48.4537 -13.6426 33 NaN 3.66003136496 2.96864291689 0.0193630782344 0.0426243353515 86.893294365 23.8144560452
SOLA 48.8263 -15.8636 33 NaN 3.65412995351 2.89973942375 0.310093890758 0.366721525765 84.3749227066 39.1353543872
LONA 44.2959 -22.8057 28 NaN 3.38645984261 2.84035377931 0.437061727321 0.496808767301 90.9879723671 34.1984272955
ANLA 49.4599 -17.7062 43 NaN 3.82209138486 3.00583243491 0.0294354624252 0.0221611448021 80.8351951133 23.944723552
BITY 47.0001 -20.0608 43 NaN 3.70703145612 2.92554781676 1.53108267322 1.56015352268 91.8648187435 51.6420670399
BATG 46.1871 -18.8786 43 NaN 3.76242675392 2.94802391667 1.35323911799 0.987824337615 90.9595783318 50.9367275244
VINA 45.2247 -18.1769 35.5 NaN 3.64766876531 2.91251742593 0.289196506145 0.370824582113 100.868082373 28.5611542814
AMPY 44.7436 -24.7033 28 NaN 3.54429180683 2.8492313864 0.222814063632 0.236026572984 105.94549124 30.0540230877
ZOBE 47.2289 -18.1369 45.5 NaN 3.8634381454 3.04276564964 1.56147217773 1.4561713438 88.5502411856 50.918737084
ANTS 47.9993 -14.8843 33 NaN 3.58069860062 2.9231736998 0.0245981736355 0.0276978683546 92.3572286399 30.2507269619
NBPV -35.291 -6.418 32.5 NaN 3.67090932308 2.89575832019 0.0946612733856 0.0914443910812 109.335385573 27.8870334024
NBPA -37.112 -5.75 30 NaN 3.60404143333 2.8754234059 0.0901616653838 0.098313566299 112.499389514 43.2679860477
NBIT -39.434 -14.931 40 NaN 3.81701355 2.99361209955 0.157575351836 0.145722666689 159.017810987 6.60119042208
RPRD -53.7007 -20.4808 42.3 NaN 3.60475632408 2.8428712699 0.358543303416 0.397904813284 169.032246013 -26.2651660201
SALV -55.69 -15.9 35.5 NaN 3.70418805018 2.85943605382 0.241023992777 0.220733116627 133.673292301 3.64326831996
PCSL -36.381 -7.008 32.5 NaN 3.77280498462 2.94315856422 0.580996230934 0.578657002038 124.297893642 39.4565912922
TRZN -42.6344 -5.1056 39.5 NaN 3.71027067618 2.94225505509 0.12383780506 0.136387510617 180.211847016 -13.0207166215
ANTJ -56 -22 49 NaN 3.79015293603 2.973594733 0.486999988556 0.472711145878 143.684967041 6.19324493408
NBPB -39.584 -5.543 37 NaN 3.77854348649 2.9571753548 0.264744597806 0.291172100147 147.446426239 33.4259028252
PCQP -36.037 -8.817 37.5 NaN 3.75096650667 2.94476726416 0.528552493905 0.581820156536 152.110935236 19.4636799067
D22_NBTA_Vs -38.06 -9.12 36 NaN 3.66522375924 2.90093889397 0.344651961123 0.393301759771 173.9391145 20.7352299423
CCRS -57.8993 -17.2882 35.7 NaN 3.77873882181 2.91234537537 0.0949855247016 0.0956637238472 119.569453915 39.2487795476
D22_RDDO_Vs -37.77 -9.8 36 NaN 3.70948780564 2.8754351755 0.227816003919 0.225115279675 175.658536841 11.7023627667
NBPS -41.446 -4.394 40 NaN 3.802321675 2.97691608456 0.672984802413 0.536302924984 164.429512548 4.49546187113
